A,A_dual,I,I_dual,alpha,ax,az,mx,mz,source,tau_x,tau_z,vx,vz
2.4625874043331932,-0.1437527021981002,0.7751858310065729,0.2751858310065729,2.0,2.32,1,0.8391129531730198,0.7441853015473749,empirical,0.9994977164375403,1,0.16038476326452047,0.25581469845262506
2.5298854343693966,-0.13109091491930025,0.7878476182853724,0.2878476182853724,2.0,2.4,1,0.8432997460317189,0.7497502579479427,empirical,0.9994977164375403,1,0.1561979704058214,0.2502497420520573
2.597509521498431,-0.11875518473333146,0.8001833484713412,0.3001833484713412,2.0,2.48,1,0.847267389278525,0.7550624227087157,empirical,0.9994977164375403,1,0.15223032715901527,0.2449375772912843
2.6654428300958704,-0.1067286760157673,0.8122098571889054,0.3122098571889054,2.0,2.56,1,0.851032978192836,0.7601394598128862,empirical,0.9994977164375403,1,0.14846473824470433,0.23986054018711378
2.733669820278432,-0.0949958488833258,0.8239426843213469,0.3239426843213469,2.0,2.64,1,0.854611851176764,0.7649973685768992,empirical,0.9994977164375403,1,0.14488586526077635,0.23500263142310085
2.802176116486556,-0.08354232777644643,0.8353962054282262,0.33539620542822624,2.0,2.72,1,0.8580178120083428,0.7696506800948345,empirical,0.9994977164375403,1,0.1414799044291975,0.2303493199051655
2.870948392479009,-0.07235478645389648,0.8465837467507766,0.34658374675077663,2.0,2.8000000000000003,1,0.8612633189377703,0.7741126259987116,empirical,0.9994977164375403,1,0.1382343974997699,0.22588737400128844
2.939974270321643,-0.061420846981527166,0.8575176862231455,0.3575176862231455,2.0,2.88,1,0.8643596462909576,0.7783952840443159,empirical,0.9994977164375403,1,0.13513807014658263,0.2216047159556841
3.0092422313604925,-0.05072899070537362,0.8682095424992995,0.3682095424992995,2.0,2.96,1,0.8673170231600343,0.782509704202835,empirical,0.9994977164375403,1,0.13218069327750592,0.21749029579716495
3.078741537500166,-0.04026847953004342,0.8786700536746288,0.37867005367462886,2.0,3.04,1,0.8701447529049035,0.7864660182784319,empirical,0.9994977164375403,1,0.1293529635326368,0.21353398172156812
3.1484621613782697,-0.030029286093144147,0.8889092471115285,0.3889092471115286,2.0,3.12,1,0.8728513165107583,0.7902735355431196,empirical,0.9994977164375403,1,0.12664639992678198,0.20972646445688037
3.218394724247641,-0.02000203164751202,0.8989365015571606,0.39893650155716065,2.0,3.2,1,0.8754444623040509,0.793940826454332,empirical,0.9994977164375403,1,0.12405325413348936,0.20605917354566805
3.2885304405603653,-0.01017793064523298,0.9087606025594397,0.4087606025594397,2.0,3.2800000000000002,1,0.8779312840937153,0.7974757961754915,empirical,0.9994977164375403,1,0.12156643234382492,0.20252420382450853
3.3588610683982827,-0.0005487411681475152,0.9183897920365252,0.41838979203652515,2.0,3.36,1,0.8803182894525884,0.8008857493388764,empirical,0.9994977164375403,1,0.11917942698495185,0.19911425066112365
3.4293788650201,0.008893279525038711,0.9278318127297114,0.4278318127297114,2.0,3.44,1,0.8826114595683388,0.8041774472601063,empirical,0.9994977164375403,1,0.1168862568692015,0.19582255273989368
3.5000765468999067,0.018155414960235206,0.9370939481649079,0.4370939481649079,2.0,3.52,1,0.8848163018602024,0.8073571586244584,empirical,0.9994977164375403,1,0.11468141457733785,0.19264284137554155
3.570947253719745,0.027244525455399682,0.9461830586600732,0.44618305866007324,2.0,3.6,1,0.8869378963668437,0.810430704509015,empirical,0.9994977164375403,1,0.11255982007069652,0.189569295490985
3.641984515852776,0.03616708063737217,0.9551056138420444,0.4551056138420444,2.0,3.68,1,0.8889809367534286,0.8134034984750617,empirical,0.9994977164375403,1,0.11051677968411164,0.18659650152493834
3.7131822249361135,0.04492918886903796,0.9638677220737106,0.46386772207371063,2.0,3.7600000000000002,1,0.8909497666559967,0.8162805823572076,empirical,0.9994977164375403,1,0.10854794978154356,0.18371941764279243
3.7845346071853387,0.05353662393481606,0.9724751571394883,0.4724751571394883,2.0,3.84,1,0.8928484119732927,0.8190666582854217,empirical,0.9994977164375403,1,0.10664930446424761,0.1809333417145783
3.8560361991478884,0.06199484928726928,0.9809333824919415,0.4809333824919415,2.0,3.92,1,0.8946806096262644,0.8217661174004026,empirical,0.9994977164375403,1,0.10481710681127585,0.17823388259959738
3.9276818256309505,0.07030904011921058,0.9892475733238832,0.48924757332388324,2.0,4.0,1,0.8964498332301841,0.8243830656588489,empirical,0.9994977164375403,1,0.10304788320735611,0.1756169343411511
1.1145333116795542,-0.5345734943645509,0.3843650388401217,-0.11563496115987831,2.0,0.08,2,0.5521256266003638,0.5357897671869741,empirical,0.9994977164375403,1,0.44737208983717647,0.46421023281302587
1.160401488185313,-0.5004818535553066,0.4184566796493661,-0.08154332035063389,2.0,0.16,2,0.593028293196658,0.5650351077185412,empirical,0.9994977164375403,1,0.40646942324088237,0.43496489228145885
1.2092099480546505,-0.46933049610964095,0.4496080370950318,-0.050391962904968224,2.0,0.24,2,0.6260900354697767,0.5896178434322632,empirical,0.9994977164375403,1,0.3734076809677635,0.41038215656773674
1.2604259883768234,-0.44058671911681047,0.47835181408786226,-0.02164818591213774,2.0,0.32,2,0.6535056257801748,0.610717469010357,empirical,0.9994977164375403,1,0.3459920906573655,0.38928253098964305
1.3136584955823087,-0.4138594090072927,0.50507912419738,0.005079124197379992,2.0,0.4,2,0.6766934014358973,0.6291217260006572,empirical,0.9994977164375403,1,0.32280431500164297,0.3708782739993428
1.3686101498847332,-0.38885124599471377,0.5300872872099587,0.03008728720995868,2.0,0.48,2,0.6966176923617413,0.6453824115563835,empirical,0.9994977164375403,1,0.30288002407579895,0.3546175884436165
1.4250486526239188,-0.36532993141889625,0.5536086017857764,0.05360860178577642,2.0,0.56,2,0.7139607343289612,0.6599007099808043,empirical,0.9994977164375403,1,0.28553698210857903,0.3400992900191957
1.4827884324657483,-0.34310989394572244,0.5758286392589502,0.07582863925895023,2.0,0.64,2,0.7292208968743659,0.6729771645204317,empirical,0.9994977164375403,1,0.2702768195631744,0.32702283547956834
1.541678496639277,-0.3220401408042479,0.5968983924004247,0.09689839240042475,2.0,0.72,2,0.7427719725112774,0.6848425356269093,empirical,0.9994977164375403,1,0.25672574392626296,0.31515746437309067
1.6015940709029546,-0.30199589775292246,0.6169426354517502,0.11694263545175021,2.0,0.8,2,0.7549005965817898,0.6956776958846004,empirical,0.9994977164375403,1,0.2445971198557505,0.3043223041153996
1.662430673510149,-0.2828726830451136,0.6360658501595591,0.13606585015955908,2.0,0.88,2,0.7658307572062831,0.7056269241235062,empirical,0.9994977164375403,1,0.23366695923125716,0.2943730758764937
1.7240998075983343,-0.26458199981829567,0.654356533386377,0.154356533386377,2.0,0.96,2,0.7757403608187374,0.7148070613940507,empirical,0.9994977164375403,1,0.22375735561880278,0.28519293860594935
1.7865257616565597,-0.24704813656151758,0.6718903966431551,0.17189039664315509,2.0,1.04,2,0.7847727334701274,0.7233139822861094,empirical,0.9994977164375403,1,0.21472498296741285,0.2766860177138906
1.8496431880199993,-0.230205745609954,0.6887327875947185,0.18873278759471845,2.0,1.12,2,0.7930447945291149,0.7312272725374365,empirical,0.9994977164375403,1,0.20645292190842537,0.26877272746256353
1.9133952397750955,-0.2139979800500471,0.7049405531546251,0.20494055315462512,2.0,1.2,2,0.8006529854699221,0.7386136771611418,empirical,0.9994977164375403,1,0.19884473096761812,0.26138632283885826
1.977732116263538,-0.1983750392234862,0.7205634939811865,0.22056349398118646,2.0,1.28,2,0.8076776486925987,0.7455296867135252,empirical,0.9994977164375403,1,0.1918200677449415,0.25447031328647485
2.042609912727072,-0.18329301837201695,0.7356455148326555,0.2356455148326555,2.0,1.36,2,0.8141863140217115,0.7520235072855272,empirical,0.9994977164375403,1,0.1853114024158288,0.2479764927144728
2.1079896998272254,-0.1687129881571674,0.7502255450475053,0.25022554504750527,2.0,1.44,2,0.8202362011931021,0.758136581951991,empirical,0.9994977164375403,1,0.17926151524443815,0.2418634180480091
2.1738367793121856,-0.1546002503271242,0.7643382828775485,0.26433828287754846,2.0,1.52,2,0.8258761502979801,0.7639047805321313,empirical,0.9994977164375403,1,0.1736215661395601,0.23609521946786866
2.240120076347498,-0.14092373004743353,0.7780148031572387,0.2780148031572387,2.0,1.6,2,0.8311481286065461,0.7693593405295909,empirical,0.9994977164375403,1,0.16834958783099424,0.23064065947040918
2.306811639080618,-0.12765547546555034,0.7912830577391223,0.29128305773912233,2.0,1.68,2,0.8360884194301452,0.7745276189724237,empirical,0.9994977164375403,1,0.1634092970073951,0.22547238102757627
2.373886223217972,-0.11477024228790089,0.8041682909167718,0.3041682909167718,2.0,1.76,2,0.8407285693778714,0.7794336988250171,empirical,0.9994977164375403,1,0.15876914705966882,0.22056630117498288
2.441320944637154,-0.10224514639208016,0.8166933868125925,0.3166933868125925,2.0,1.84,2,0.8450961499499811,0.7840988823371089,empirical,0.9994977164375403,1,0.1544015664875592,0.21590111766289105
2.509094986922189,-0.09005937136211184,0.8288791618425608,0.32887916184256083,2.0,1.92,2,0.8492153749736423,0.788542095610684,empirical,0.9994977164375403,1,0.15028234146389793,0.211457904389316
2.577189353593718,-0.07819392071863751,0.8407446124860352,0.34074461248603516,2.0,2.0,2,0.8531076050342424,0.7927802228065957,empirical,0.9994977164375403,1,0.14639011140329786,0.2072197771934043
2.645586656981782,-0.06663140679169821,0.8523071264129745,0.35230712641297446,2.0,2.08,2,0.8567917625368201,0.796828384113498,empirical,0.9994977164375403,1,0.14270595390072016,0.20317161588650207
2.714270937347506,-0.05535586984241858,0.8635826633622541,0.3635826633622541,2.0,2.16,2,0.8602846755067961,0.8007001684104076,empirical,0.9994977164375403,1,0.13921304093074421,0.19929983158959247
2.7832275071365404,-0.044352622316449875,0.8745859108882228,0.37458591088822285,2.0,2.24,2,0.8636013641339613,0.8044078291600172,empirical,0.9994977164375403,1,0.13589635230357905,0.19559217083998287
2.8524428162384,-0.03360811410330644,0.8853304191013662,0.3853304191013663,2.0,2.32,2,0.8667552809824661,0.8079624502557721,empirical,0.9994977164375403,1,0.13274243545507416,0.19203754974422793
2.9219043349020355,-0.02310981545193913,0.8958287177527335,0.39582871775273354,2.0,2.4,2,0.8697585134548682,0.8113740871584127,empirical,0.9994977164375403,1,0.129739202982672,0.18862591284158725
2.9916004515704837,-0.012846114805384001,0.9060924183992887,0.40609241839928867,2.0,2.48,2,0.8726219553135273,0.8146518875875521,empirical,0.9994977164375403,1,0.12687576112401297,0.18534811241244786
3.0615203833843223,-0.0028062293042192543,0.9161323039004534,0.4161323039004534,2.0,2.56,2,0.8753554526868782,0.817804195201695,empirical,0.9994977164375403,1,0.1241422637506621,0.182195804798305
3.1316540974933553,0.0070198739017510725,0.9259584071064237,0.42595840710642374,2.0,2.64,2,0.8779679289193353,0.8208386390480613,empirical,0.9994977164375403,1,0.12152978751820502,0.17916136095193874
3.201992241629827,0.016641547080282315,0.9355800802849554,0.43558008028495543,2.0,2.72,2,0.8804674917871694,0.8237622110490086,empirical,0.9994977164375403,1,0.11903022465037082,0.17623778895099135
3.2725260826508773,0.02606752337423579,0.9450060565789085,0.44500605657890846,2.0,2.8000000000000003,2,0.8828615259436013,0.826581333383029,empirical,0.9994977164375403,1,0.11663619049393889,0.17341866661697108
3.343247451965292,0.03530597137482383,0.9542445045794965,0.4542445045794965,2.0,2.88,2,0.885156772933573,0.8293019172914258,empirical,0.9994977164375403,1,0.11434094350396727,0.17069808270857428
3.414148696929536,0.04436454372558307,0.9633030769302562,0.4633030769302562,2.0,2.96,2,0.8873594007014389,0.83192941457886,empirical,0.9994977164375403,1,0.11213831573610135,0.16807058542114
3.4852226374380293,0.05325042053209339,0.9721889537367661,0.47218895373676606,2.0,3.04,2,0.8894750641798881,0.8344688628632626,empirical,0.9994977164375403,1,0.11002265225765219,0.16553113713673734
3.5564625270485104,0.06197034823661518,0.9809088814412878,0.48090888144128785,2.0,3.12,2,0.8915089582780431,0.8369249254576312,empirical,0.9994977164375403,1,0.10798875815949716,0.16307507454236886
3.6278620180796683,0.07053067452046102,0.9894692077251328,0.4894692077251328,2.0,3.2,2,0.8934658643672836,0.8393019266248214,empirical,0.9994977164375403,1,0.10603185207025666,0.16069807337517866
3.699415130198729,0.07893737971640347,0.9978759129210761,0.49787591292107614,2.0,3.2800000000000002,2,0.8953501911844084,0.8416038828302725,empirical,0.9994977164375403,1,0.10414752525313188,0.1583961171697274
3.7711162220841827,0.08719610514595244,1.006134638350625,0.5061346383506251,2.0,3.36,2,0.8971660109251168,0.8438345305217427,empirical,0.9994977164375403,1,0.10233170551242343,0.15616546947825727
3.8429599658057065,0.09531217873943154,1.0142507119441042,0.5142507119441042,2.0,3.44,2,0.898917091180083,0.8459973508856528,empirical,0.9994977164375403,1,0.1005806252574572,0.15400264911434725
3.914941323611383,0.10329063824875906,1.0222291714534317,0.5222291714534317,2.0,3.52,2,0.9006069232660954,0.8480955919634859,empirical,0.9994977164375403,1,0.09889079317144486,0.15190440803651406
3.9870555268531063,0.11113625232203939,1.030074785526712,0.5300747855267121,2.0,3.6,2,0.9022387474218746,0.8501322884563964,empirical,0.9994977164375403,1,0.09725896901566569,0.1498677115436035
4.05929805681581,0.11885353967433865,1.0377920728790104,0.5377920728790104,2.0,3.68,2,0.903815575269121,0.8521102794997827,empirical,0.9994977164375403,1,0.09568214116841921,0.14788972050021731
4.131664627245777,0.12644678655937458,1.0453853197640472,0.5453853197640472,2.0,3.7600000000000002,2,0.9053402098815517,0.8540322246505168,empirical,0.9994977164375403,1,0.09415750655598851,0.1459677753494832
4.204151168398744,0.1339200627214101,1.0528585959260828,0.5528585959260828,2.0,3.84,2,0.9068152637561596,0.8559006182965015,empirical,0.9994977164375403,1,0.09268245268138062,0.14409938170349845
4.276753812450368,0.14127723598478958,1.0602157691894623,0.5602157691894623,2.0,3.92,2,0.9082431749400344,0.857717802670223,empirical,0.9994977164375403,1,0.09125454149750588,0.14228219732977698
4.349468880130448,0.14852198561971264,1.0674605188243853,0.5674605188243853,2.0,4.0,2,0.9096262215315019,0.8594859796241537,empirical,0.9994977164375403,1,0.08987149490603843,0.14051402037584626
0.9270227578237087,-0.8470227578237086,0.07191577538096411,-0.4280842246190359,2.0,0.08,1,0.18672079415053344,0.1301246729359148,marchenko,1.0000000000000009,1,0.8132792058494674,0.8698753270640852
0.9471035414911604,-0.7871035414911602,0.13183499171351248,-0.3681650082864875,2.0,0.16,1,0.3077460576629204,0.22152126154786578,marchenko,1.0000000000000009,1,0.6922539423370805,0.7784787384521342
0.9753481727494389,-0.7353481727494386,0.18359036045523408,-0.3164096395447659,2.0,0.24,1,0.39400911983972675,0.29087562247693155,marchenko,1.0000000000000009,1,0.6059908801602741,0.7091243775230684
1.0095894323065944,-0.6895894323065941,0.22934910089807864,-0.27065089910192136,2.0,0.32,1,0.4592409789259251,0.34608577348740854,marchenko,1.0000000000000009,1,0.5407590210740758,0.6539142265125915
1.048459787088167,-0.6484597870881665,0.2704787461165062,-0.22952125388349381,2.0,0.4,1,0.5106191037676897,0.391504716985849,marchenko,1.0000000000000009,1,0.48938089623231124,0.608495283014151
1.091031572108446,-0.6110315721084456,0.3079069610962271,-0.19209303890377288,2.0,0.48,1,0.5523135238670474,0.42977901708763544,marchenko,1.0000000000000009,1,0.4476864761329536,0.5702209829123646
1.1366420878538248,-0.5766420878538243,0.3422964453508484,-0.1577035546491516,2.0,0.56,1,0.5869348363356719,0.46263298330404856,marchenko,1.0000000000000009,1,0.41306516366432905,0.5373670166959514
1.1847990749619524,-0.5447990749619518,0.37413945824272093,-0.12586054175727907,2.0,0.64,1,0.6162112784784861,0.4912495635475389,marchenko,1.0000000000000009,1,0.3837887215215148,0.5087504364524611
1.235125522510522,-0.5151255225105213,0.4038130106941514,-0.09618698930584862,2.0,0.72,1,0.6413378326033152,0.5164735210512273,marchenko,1.0000000000000009,1,0.35866216739668566,0.48352647894877265
1.287325476855602,-0.48732547685560124,0.4316130563490715,-0.06838694365092851,2.0,0.8,1,0.6631701203476198,0.5389278074438097,marchenko,1.0000000000000009,1,0.3368298796523811,0.46107219255619025
1.3411618417918705,-0.4611618417918697,0.457776691412803,-0.04222330858719697,2.0,0.88,1,0.6823386002600231,0.559084063542361,marchenko,1.0000000000000009,1,0.3176613997399778,0.44091593645763905
1.3964414025288383,-0.43644140252883745,0.4824971306758353,-0.017502869324164727,2.0,0.96,1,0.6993191059600707,0.5773073165566659,marchenko,1.0000000000000009,1,0.30068089403993015,0.4226926834433341
1.4530043964019357,-0.41300439640193476,0.5059341368027379,0.0059341368027379104,2.0,1.04,1,0.7144781705659324,0.5938854052228624,marchenko,1.0000000000000009,1,0.28552182943406845,0.4061145947771376
1.510717051973705,-0.390717051973704,0.5282214812309687,0.02822148123096868,2.0,1.12,1,0.7281031359487503,0.6090489754748013,marchenko,1.0000000000000009,1,0.2718968640512506,0.3909510245251987
1.569466127179999,-0.36946612717999794,0.5494724060246747,0.04947240602467473,2.0,1.2,1,0.7404227325090296,0.6229854419783313,marchenko,1.0000000000000009,1,0.2595772674909714,0.3770145580216687
1.6291548301380232,-0.34915483013802207,0.5697837030666506,0.0697837030666506,2.0,1.28,1,0.7516214968973118,0.6358489679428839,marchenko,1.0000000000000009,1,0.24837850310268902,0.3641510320571161
1.6896997187473313,-0.32969971874732984,0.5892388144573426,0.08923881445734261,2.0,1.36,1,0.7618500931529093,0.6477677466240891,marchenko,1.0000000000000009,1,0.23814990684709156,0.3522322533759109
1.7510283074527675,-0.3110283074527662,0.6079102257519065,0.10791022575190645,2.0,1.44,1,0.7712328433763942,0.6588494110759874,marchenko,1.0000000000000009,1,0.22876715662360675,0.3411505889240126
1.8130771942273625,-0.2930771942273609,0.6258613389773116,0.12586133897731155,2.0,1.52,1,0.779873316298829,0.6691851184515629,marchenko,1.0000000000000009,1,0.220126683701172,0.3308148815484371
1.8757905764652296,-0.2757905764652282,0.6431479567394445,0.14314795673944447,2.0,1.6,1,0.787858538031584,0.6788526782989341,marchenko,1.0000000000000009,1,0.2121414619684169,0.32114732170106586
1.9391190618534255,-0.25911906185342404,0.6598194713512486,0.15981947135124863,2.0,1.68,1,0.7952622083721013,0.6879189798697428,marchenko,1.0000000000000009,1,0.20473779162789965,0.3120810201302572
2.003018705919039,-0.24301870591903763,0.675919827285635,0.17591982728563504,2.0,1.76,1,0.8021471881431195,0.6964418977362228,marchenko,1.0000000000000009,1,0.19785281185688147,0.3035581022637772
2.0674502258409007,-0.22745022584089902,0.6914883073637736,0.19148830736377365,2.0,1.84,1,0.8085674445955873,0.704471803888242,marchenko,1.0000000000000009,1,0.1914325554044136,0.29552819611175796
2.1323783528159113,-0.21237835281590955,0.7065601803887631,0.20656018038876311,2.0,1.92,1,0.8145695887169082,0.712052779327076,marchenko,1.0000000000000009,1,0.1854304112830927,0.287947220672924
2.197771294421339,-0.197771294421337,0.7211672387833357,0.22116723878333566,2.0,2.0,1,0.8201941016011047,0.7192235935955847,marchenko,1.0000000000000009,1,0.17980589839889619,0.28077640640441526
2.2636002850993844,-0.18360028509938253,0.7353382481052901,0.23533824810529014,2.0,2.08,1,0.825476321336548,0.7260185032399641,marchenko,1.0000000000000009,1,0.1745236786634529,0.2739814967600359
2.329839207835441,-0.16983920783543915,0.7490993253692335,0.24909932536923352,2.0,2.16,1,0.8304472436011318,0.7324679076431145,marchenko,1.0000000000000009,1,0.1695527563988691,0.26753209235688546
2.3964642738023936,-0.15646427380239114,0.7624742594022811,0.2624742594022811,2.0,2.24,1,0.8351341760006161,0.738598891517244,marchenko,1.0000000000000009,1,0.16486582399938482,0.261401108482756
2.4634537495427105,-0.1434537495427084,0.7754847836619643,0.2754847836619643,2.0,2.32,1,0.8395612765965423,0.7444356765920477,marchenko,1.0000000000000009,1,0.16043872340345855,0.2555643234079523
2.5307877233989937,-0.13078772339899158,0.7881508098056811,0.2881508098056811,2.0,2.4,1,0.8437500000000009,0.7499999999999998,marchenko,1.0000000000000009,1,0.15624999999999997,0.2500000000000002
2.5984479045528306,-0.11844790455282839,0.8004906286518443,0.3004906286518443,2.0,2.48,1,0.8477194691397015,0.7553114330670848,marchenko,1.0000000000000009,1,0.15228053086029936,0.24468856693291519
2.6664174493145825,-0.10641744931458019,0.8125210838900925,0.31252108389009253,2.0,2.56,1,0.8514867868491536,0.7603876513323383,marchenko,1.0000000000000009,1,0.1485132131508473,0.23961234866766168
2.7346808103125047,-0.0946808103125023,0.8242577228921704,0.32425772289217036,2.0,2.64,1,0.85506729840798,0.7652446644058702,marchenko,1.0000000000000009,1,0.14493270159202087,0.23475533559412975
2.803223605024151,-0.08322360502414838,0.8357149281805243,0.3357149281805243,2.0,2.72,1,0.8584748138672349,0.7698970125622469,marchenko,1.0000000000000009,1,0.14152518613276596,0.23010298743775315
2.8720325007251897,-0.07203250072518674,0.8469060324794859,0.3469060324794859,2.0,2.8000000000000003,1,0.8617217972088296,0.7743579356305598,marchenko,1.0000000000000009,1,0.13827820279117137,0.22564206436944023
2.94109511343714,-0.06109511343713736,0.8578434197675353,0.3578434197675353,2.0,2.88,1,0.8648195280046067,0.7786395186934703,marchenko,1.0000000000000009,1,0.13518047199539415,0.22136048130652974
3.010399918863593,-0.05039991886359019,0.8685386143410825,0.3685386143410825,2.0,2.96,1,0.8677782401557786,0.7827528182777957,marchenko,1.0000000000000009,1,0.13222175984422227,0.21724718172220425
3.0799361736354287,-0.03993617363542601,0.8790023595692467,0.37900235956924666,2.0,3.04,1,0.8706072414377111,0.7867079720587224,marchenko,1.0000000000000009,1,0.12939275856228988,0.21329202794127755
3.1496938454553067,-0.029693845455303514,0.8892446877493687,0.3892446877493687,2.0,3.12,1,0.8733150168957263,0.7905142945706732,marchenko,1.0000000000000009,1,0.12668498310427456,0.20948570542932676
3.2196635509528613,-0.019663550952858433,0.8992749822518142,0.39927498225181424,2.0,3.2,1,0.8759093185950567,0.7941803609916426,marchenko,1.0000000000000009,1,0.12409068140494414,0.20581963900835742
3.2898365002442396,-0.009836500244236213,0.9091020329604365,0.40910203296043646,2.0,3.2800000000000002,1,0.8783972437922986,0.7977140807225275,marchenko,1.0000000000000009,1,0.12160275620770235,0.20228591927747253
3.3602044473404242,-0.00020444734042168733,0.9187340858642514,0.4187340858642514,2.0,3.36,1,0.8807853032437805,0.8011227622018009,marchenko,1.0000000000000009,1,0.11921469675622037,0.1988772377981991
